Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2014, 228.70
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2015, 209.20
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2016, 217.80
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2017, 220.80
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2018, 242.80
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2019, 192.70
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2020, 206.60
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2021, 226.80
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2022, 224.00
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2023, 231.20
0041, Corn, 17, Illinois, IL, 139, Moultrie, 003, Non-Irrigated, 2024, 235.20
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2010, 188.30
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2011, 186.20
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2012, 145.60
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2013, 200.20
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2014, 200.70
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2015, 201.40
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2016, 229.40
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2017, 211.50
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2018, 208.70
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2019, 200.60
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2020, 201.70
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2021, 207.10
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2022, 235.30
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2023, 227.30
0041, Corn, 17, Illinois, IL, 141, Ogle, 003, Non-Irrigated, 2024, 242.60
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2010, 157.80
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2011, 166.00
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2012, 155.60
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2013, 189.00
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2014, 214.40
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2015, 192.00
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2016, 227.10
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2017, 229.50
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2018, 229.80
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2019, 191.30
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2020, 201.10
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2021, 206.30
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2022, 233.30
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2023, 224.20
0041, Corn, 17, Illinois, IL, 143, Peoria, 003, Non-Irrigated, 2024, 238.10
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2010, 118.80
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2011, 112.60
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2012, 19.90
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2013, 139.00
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2014, 156.90
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2015, 140.00
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2016, 111.70
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2017, 135.80
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2018, 156.70
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2019, 124.70
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2020, 164.30
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2021, 184.10
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2022, 145.30
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2023, 162.30
0041, Corn, 17, Illinois, IL, 145, Perry, 003, Non-Irrigated, 2024, 174.80
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2010, 172.00
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2011, 168.30
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2012, 128.40
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2013, 190.70
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2014, 237.10
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2015, 224.80
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2016, 232.50
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2017, 220.80
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2018, 251.40
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2019, 219.20
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2020, 218.20
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2021, 234.00
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2022, 236.30
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2023, 240.60
0041, Corn, 17, Illinois, IL, 147, Piatt, 003, Non-Irrigated, 2024, 246.00
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2010, 136.70
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2011, 144.30
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2012, 84.80
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2013, 168.10
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2014, 196.40
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2015, 126.40
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2016, 180.70
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2017, 190.30
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2018, 179.90
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2019, 177.30
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2020, 187.40
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2021, 186.20
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2022, 196.10
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2023, 190.80
0041, Corn, 17, Illinois, IL, 149, Pike, 003, Non-Irrigated, 2024, 216.20
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2010, 95.60
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2011, 125.00
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2012, 54.20
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2013, 167.10
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2014, 156.30
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2015, 142.60
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2016, 140.10
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2017, 148.00
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2018, 159.70
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2019, 137.80
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2020, 161.40
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2021, 159.00
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2022, 154.90
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2023, 164.60
0041, Corn, 17, Illinois, IL, 151, Pope, 003, Non-Irrigated, 2024, 159.30
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2010, 122.90
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2011, 136.80
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2012, 70.50
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2013, 179.20
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2014, 183.50
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2015, 164.90
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2016, 132.30
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2017, 170.10
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2018, 169.50
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2019, 157.80
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2020, 178.20
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2021, 192.80
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2022, 170.70
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2023, 149.70
0041, Corn, 17, Illinois, IL, 153, Pulaski, 003, Non-Irrigated, 2024, 173.30
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2010, 162.10
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2011, 176.20
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2012, 134.00
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2013, 191.60
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2014, 193.80
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2015, 188.70
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2016, 222.10
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2017, 221.90
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2018, 209.70
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2019, 180.70
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2020, 194.10
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2021, 199.10
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2022, 221.20
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2023, 217.60
0041, Corn, 17, Illinois, IL, 155, Putnam, 003, Non-Irrigated, 2024, 227.50
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2010, 128.40
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2011, 112.30
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2012, 51.20
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2013, 146.80
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2014, 182.70
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2015, 133.50
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2016, 136.00
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2017, 116.60
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2018, 170.10
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2019, 151.60
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2020, 162.60
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2021, 190.40
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2022, 167.50
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2023, 159.30
0041, Corn, 17, Illinois, IL, 157, Randolph, 003, Non-Irrigated, 2024, 180.90
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2010, 147.30
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2011, 130.60
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2012, 11.20
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2013, 141.30
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2014, 190.20
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2015, 137.70
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2016, 156.60
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2017, 143.80
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2018, 173.40
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2019, 149.10
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2020, 178.80
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2021, 208.60
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2022, 204.20
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2023, 193.50
0041, Corn, 17, Illinois, IL, 159, Richland, 003, Non-Irrigated, 2024, 177.30
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2010, 161.60
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2011, 177.80
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2012, 159.10
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2013, 183.60
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2014, 197.40
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2015, 199.40
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2016, 217.90
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2017, 230.00
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2018, 225.40
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2019, 184.50
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2020, 197.60
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2021, 211.40
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2022, 233.90
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2023, 226.40
0041, Corn, 17, Illinois, IL, 161, Rock Island, 003, Non-Irrigated, 2024, 239.60
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2010, 163.60
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2011, 129.00
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2012, 52.70
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2013, 164.20
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2014, 199.30
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2015, 165.10
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2016, 170.40
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2017, 154.50
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2018, 192.30
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2019, 194.50
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2020, 171.80
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2021, 213.30
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2022, 192.30
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2023, 185.20
0041, Corn, 17, Illinois, IL, 163, St Clair, 003, Non-Irrigated, 2024, 191.40
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2010, 139.40
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2011, 133.80
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2012, 41.80
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2013, 188.90
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2014, 192.30
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2015, 175.60
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2016, 134.70
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2017, 182.70
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2018, 162.00
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2019, 165.40
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2020, 190.50
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2021, 190.30
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2022, 185.00
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2023, 178.30
0041, Corn, 17, Illinois, IL, 165, Saline, 003, Non-Irrigated, 2024, 193.10
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2010, 162.50
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2011, 172.20
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2012, 126.70
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2013, 205.40
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2014, 243.40
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2015, 186.30
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2016, 225.90
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2017, 227.20
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2018, 243.00
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2019, 215.00
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2020, 210.00
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2021, 215.20
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2022, 236.50
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2023, 220.20
0041, Corn, 17, Illinois, IL, 167, Sangamon, 003, Non-Irrigated, 2024, 243.90
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2010, 127.50
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2011, 135.20
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2012, 84.20
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2013, 165.00
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2014, 205.90
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2015, 159.60
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2016, 198.70
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2017, 189.70
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2018, 208.40
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2019, 154.90
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2020, 179.40
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2021, 172.00
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2022, 192.00
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2023, 183.20
0041, Corn, 17, Illinois, IL, 169, Schuyler, 003, Non-Irrigated, 2024, 206.30
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2010, 148.30
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2011, 144.80
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2012, 108.70
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2013, 186.10
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2014, 212.40
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2015, 142.30
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2016, 202.80
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2017, 192.60
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2018, 210.30
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2019, 192.00
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2020, 193.60
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2021, 194.20
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2022, 208.40
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2023, 197.30
0041, Corn, 17, Illinois, IL, 171, Scott, 003, Non-Irrigated, 2024, 220.80
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2010, 164.10
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2011, 144.50
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2012, 67.20
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2013, 166.90
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2014, 215.60
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2015, 174.10
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2016, 190.20
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2017, 192.70
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2018, 223.10
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2019, 182.00
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2020, 193.10
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2021, 214.50
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2022, 219.50
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2023, 203.80
0041, Corn, 17, Illinois, IL, 173, Shelby, 003, Non-Irrigated, 2024, 222.50
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2010, 166.80
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2011, 185.10
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2012, 145.70
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2013, 187.80
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2014, 206.80
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2015, 217.20
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2016, 234.50
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2017, 236.80
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2018, 242.00
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2019, 198.50
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2020, 216.60
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2021, 216.90
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2022, 242.70
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2023, 235.70
0041, Corn, 17, Illinois, IL, 175, Stark, 003, Non-Irrigated, 2024, 236.00
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2010, 175.70
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2011, 179.50
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2012, 102.10
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2013, 185.60
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2014, 197.00
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2015, 193.60
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2016, 222.60
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2017, 199.50
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2018, 207.50
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2019, 206.10
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2020, 206.70
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2021, 212.20
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2022, 219.20
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2023, 219.10
0041, Corn, 17, Illinois, IL, 177, Stephenson, 003, Non-Irrigated, 2024, 232.70
