Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 1997, 51.70
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 1998, 44.70
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 1999, 36.70
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2000, 50.80
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2001, 52.00
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2002, 31.40
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2003, 44.50
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2004, 55.20
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2005, 50.20
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2006, 50.70
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2007, 41.50
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2008, 42.90
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2009, 53.30
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2010, 49.10
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2011, 42.60
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2012, 41.60
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2013, 52.80
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2014, 56.80
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2015, 54.30
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2016, 60.20
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2017, 54.70
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2018, 57.40
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2019, 48.50
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2020, 62.10
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2021, 60.60
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2022, 56.90
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2023, 61.20
0081, Soybeans, 18, Indiana, IN, 177, Wayne, 003, Non-Irrigated, 2024, 61.60
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1990, 45.70
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1991, 42.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1992, 45.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1993, 47.00
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1994, 49.90
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1995, 39.80
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1996, 40.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1997, 48.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1998, 44.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 1999, 39.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2000, 44.80
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2001, 51.00
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2002, 41.40
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2003, 34.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2004, 53.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2005, 46.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2006, 51.70
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2007, 50.00
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2008, 45.90
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2009, 53.30
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2010, 52.70
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2011, 47.80
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2012, 57.60
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2013, 58.80
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2014, 56.70
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2015, 42.40
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2016, 63.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2017, 52.20
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2018, 62.90
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2019, 54.40
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2020, 61.80
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2021, 65.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2022, 60.10
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2023, 63.50
0081, Soybeans, 18, Indiana, IN, 179, Wells, 003, Non-Irrigated, 2024, 59.40
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1990, 45.40
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1991, 42.40
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1992, 49.00
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1993, 46.60
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1994, 52.30
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1995, 42.20
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1996, 46.50
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1997, 48.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1998, 47.30
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 1999, 47.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2000, 48.00
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2001, 51.10
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2002, 50.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2003, 34.60
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2004, 53.30
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2005, 50.80
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2006, 50.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2007, 51.60
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2008, 55.50
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2009, 51.10
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2010, 55.40
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2011, 52.10
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2012, 44.00
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2013, 53.30
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2014, 57.60
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2015, 49.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2016, 60.60
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2017, 57.70
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2018, 63.90
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2019, 50.30
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2020, 58.90
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2021, 59.20
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2022, 60.40
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2023, 65.90
0081, Soybeans, 18, Indiana, IN, 181, White, 003, Non-Irrigated, 2024, 67.40
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1990, 44.00
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1991, 42.80
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1992, 46.10
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1993, 49.00
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1994, 45.30
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1995, 39.20
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1996, 35.40
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1997, 47.70
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1998, 44.50
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 1999, 32.40
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2000, 44.00
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2001, 49.50
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2002, 39.10
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2003, 41.90
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2004, 53.70
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2005, 43.50
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2006, 51.50
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2007, 55.20
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2008, 38.80
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2009, 47.00
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2010, 46.20
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2011, 36.90
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2012, 53.60
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2013, 54.20
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2014, 55.20
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2015, 45.70
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2016, 59.30
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2017, 52.10
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2018, 57.80
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2019, 56.60
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2020, 53.00
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2021, 60.80
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2022, 56.60
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2023, 50.60
0081, Soybeans, 18, Indiana, IN, 183, Whitley, 003, Non-Irrigated, 2024, 45.10
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1990, 38.10
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1991, 42.00
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1992, 43.00
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1993, 33.50
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1994, 50.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1995, 36.00
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1996, 39.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1997, 42.20
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1998, 45.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 1999, 44.20
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2000, 40.50
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2001, 40.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2002, 49.20
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2003, 28.70
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2004, 51.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2005, 50.40
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2006, 50.50
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2007, 52.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2008, 43.80
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2009, 51.60
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2010, 50.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2011, 51.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2012, 36.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2013, 37.70
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2014, 48.80
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2015, 55.30
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2016, 59.10
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2017, 52.40
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2018, 46.70
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2019, 55.50
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2020, 48.60
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2021, 63.20
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2022, 47.90
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2023, 59.80
0081, Soybeans, 19, Iowa, IA, 001, Adair, 003, Non-Irrigated, 2024, 64.00
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1990, 36.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1991, 38.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1992, 43.20
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1993, 34.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1994, 47.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1995, 31.80
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1996, 39.70
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1997, 44.00
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1998, 43.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 1999, 44.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2000, 38.10
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2001, 39.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2002, 46.20
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2003, 29.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2004, 52.80
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2005, 51.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2006, 49.10
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2007, 51.40
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2008, 38.00
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2009, 53.20
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2010, 49.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2011, 48.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2012, 41.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2013, 42.80
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2014, 51.20
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2015, 50.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2016, 56.50
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2017, 52.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2018, 50.60
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2019, 53.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2020, 52.30
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2021, 63.70
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2022, 48.90
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2023, 57.30
0081, Soybeans, 19, Iowa, IA, 003, Adams, 003, Non-Irrigated, 2024, 61.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1990, 51.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1991, 45.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1992, 42.10
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1993, 34.20
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1994, 48.80
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1995, 47.70
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1996, 43.30
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1997, 47.90
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1998, 54.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 1999, 51.30
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2000, 50.30
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2001, 42.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2002, 54.30
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2003, 36.10
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2004, 45.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2005, 58.40
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2006, 53.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2007, 48.20
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2008, 44.30
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2009, 45.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2010, 56.40
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2011, 54.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2012, 52.90
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2013, 49.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2014, 50.80
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2015, 54.90
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2016, 58.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2017, 50.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2018, 53.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2019, 54.60
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2020, 57.50
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2021, 61.90
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2022, 63.00
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2023, 53.20
0081, Soybeans, 19, Iowa, IA, 005, Allamakee, 003, Non-Irrigated, 2024, 56.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1990, 31.90
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1991, 33.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1992, 38.20
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1993, 26.90
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1994, 37.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1995, 31.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1996, 37.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1997, 44.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1998, 43.00
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 1999, 36.90
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2000, 45.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2001, 37.50
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2002, 42.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2003, 31.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2004, 52.00
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2005, 45.70
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2006, 42.50
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2007, 48.60
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2008, 29.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2009, 40.20
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2010, 39.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2011, 41.30
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2012, 22.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2013, 30.30
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2014, 49.60
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2015, 43.20
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2016, 59.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2017, 48.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2018, 42.80
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2019, 53.60
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2020, 36.70
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2021, 55.40
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2022, 38.30
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2023, 51.10
0081, Soybeans, 19, Iowa, IA, 007, Appanoose, 003, Non-Irrigated, 2024, 58.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1990, 41.40
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1991, 46.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1992, 47.10
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1993, 36.50
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1994, 54.80
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1995, 46.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1996, 45.10
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1997, 47.80
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1998, 46.20
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 1999, 40.30
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2000, 41.90
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2001, 42.00
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2002, 48.00
0081, Soybeans, 19, Iowa, IA, 009, Audubon, 003, Non-Irrigated, 2003, 32.00
